07/01/2017,0:00:20
07/01/2017,0:05:00
07/01/2017,0:10:00
07/01/2017,0:15:20
07/01/2017,0:20:00
07/01/2017,0:25:00
07/01/2017,0:30:00
07/01/2017,0:35:00
07/01/2017,0:40:15
07/01/2017,0:45:00
07/01/2017,0:50:00
07/01/2017,0:55:00
07/01/2017,1:00:00
07/01/2017,1:05:10
07/01/2017,1:10:20
07/01/2017,1:15:00
07/01/2017,1:20:00
07/01/2017,1:25:00
07/01/2017,1:30:09
07/01/2017,1:35:00
07/01/2017,1:40:00
07/01/2017,1:45:00
07/01/2017,1:50:13
07/01/2017,1:55:00
07/01/2017,2:00:03
07/01/2017,2:05:00
07/01/2017,2:10:00
07/01/2017,2:15:15
07/01/2017,2:20:00
07/01/2017,2:25:00
07/01/2017,2:30:00
07/01/2017,2:35:00
07/01/2017,2:40:00
07/01/2017,2:45:00
07/01/2017,2:50:00
07/01/2017,2:55:00
07/01/2017,3:00:00
07/01/2017,3:05:00
07/01/2017,3:10:00
07/01/2017,3:15:00
07/01/2017,3:20:00
07/01/2017,3:25:00
07/01/2017,3:30:00
07/01/2017,3:35:00
07/01/2017,3:40:00
07/01/2017,3:45:00
07/01/2017,3:50:00
07/01/2017,3:55:00
07/01/2017,4:00:00
07/01/2017,4:05:00
07/01/2017,4:10:00
07/01/2017,4:15:00
07/01/2017,4:20:00
07/01/2017,4:25:00
07/01/2017,4:30:00
07/01/2017,4:35:00
07/01/2017,4:40:00
07/01/2017,4:45:00
07/01/2017,4:50:00
07/01/2017,4:55:00
07/01/2017,5:00:00
07/01/2017,5:05:00
07/01/2017,5:10:00
07/01/2017,5:15:00
07/01/2017,5:20:20
07/01/2017,5:25:00
07/01/2017,5:30:00
07/01/2017,5:35:00
07/01/2017,5:40:00
07/01/2017,5:45:00
07/01/2017,5:50:00
07/01/2017,5:55:07
07/01/2017,6:00:00
07/01/2017,6:05:00
07/01/2017,6:10:00
07/01/2017,6:15:08
07/01/2017,6:20:00
07/01/2017,6:25:00
07/01/2017,6:30:40
07/01/2017,6:37:00
07/01/2017,6:43:00
07/01/2017,6:45:00
07/01/2017,6:50:00
07/01/2017,6:55:00
07/01/2017,7:00:00
07/01/2017,7:05:02
07/01/2017,7:10:00
07/01/2017,7:15:00
07/01/2017,7:20:00
07/01/2017,7:25:00
07/01/2017,7:30:00
07/01/2017,7:35:00
07/01/2017,7:40:00
07/01/2017,7:45:00
07/01/2017,7:50:00
07/01/2017,7:55:00
07/01/2017,8:00:00
07/01/2017,8:05:00
07/01/2017,8:10:00
07/01/2017,8:15:00
07/01/2017,8:20:00
07/01/2017,8:25:00
07/01/2017,8:30:03
07/01/2017,8:35:00
07/01/2017,8:40:00
07/01/2017,8:45:00
07/01/2017,8:50:05
07/01/2017,8:55:00
07/01/2017,9:00:00
07/01/2017,9:05:00
07/01/2017,9:10:00
07/01/2017,9:15:00
07/01/2017,9:20:00
07/01/2017,9:25:00
07/01/2017,9:30:00
07/01/2017,9:35:00
07/01/2017,9:40:00
07/01/2017,9:45:00
07/01/2017,9:50:00
07/01/2017,9:55:00
07/01/2017,10:00:00
07/01/2017,10:05:00
07/01/2017,10:10:00
07/01/2017,10:15:00
07/01/2017,10:20:00
07/01/2017,10:25:00
07/01/2017,10:30:00
07/01/2017,10:35:00
07/01/2017,10:40:00
07/01/2017,10:45:00
07/01/2017,10:50:00
07/01/2017,10:55:00
07/01/2017,11:00:00
07/01/2017,11:05:00
07/01/2017,11:10:00
07/01/2017,11:15:00
07/01/2017,11:20:00
07/01/2017,11:25:00
07/01/2017,11:30:00
07/01/2017,11:35:00
07/01/2017,11:40:00
07/01/2017,11:45:00
07/01/2017,11:50:00
07/01/2017,11:55:00
07/01/2017,12:00:00
07/01/2017,12:05:00
07/01/2017,12:10:00
07/01/2017,12:15:00
07/01/2017,12:20:00
07/01/2017,12:25:07
07/01/2017,12:30:00
07/01/2017,12:35:00
07/01/2017,12:40:00
07/01/2017,12:45:00
07/01/2017,12:50:00
07/01/2017,12:55:10
07/01/2017,13:00:00
07/01/2017,13:05:00
07/01/2017,13:10:00
07/01/2017,13:15:00
07/01/2017,13:20:00
07/01/2017,13:25:00
07/01/2017,13:30:00
07/01/2017,13:35:00
07/01/2017,13:40:00
07/01/2017,13:45:00
07/01/2017,13:50:00
07/01/2017,13:55:00
07/01/2017,14:00:00
07/01/2017,14:05:00
07/01/2017,14:10:00
07/01/2017,14:15:00
07/01/2017,14:20:00
07/01/2017,14:25:10
07/01/2017,14:30:00
07/01/2017,14:35:00
07/01/2017,14:40:00
07/01/2017,14:45:00
07/01/2017,14:50:00
07/01/2017,14:55:10
07/01/2017,15:00:00
07/01/2017,15:05:08
07/01/2017,15:10:30
07/01/2017,15:15:15
07/01/2017,15:20:03
07/01/2017,15:25:06
07/01/2017,15:31:00
07/01/2017,15:35:00
07/01/2017,15:45:00
07/01/2017,15:48:00
07/01/2017,15:50:00
07/01/2017,15:55:00
07/01/2017,16:00:00
07/01/2017,16:05:00
07/01/2017,16:10:00
07/01/2017,16:15:00
07/01/2017,16:20:00
07/01/2017,16:25:00
07/01/2017,16:30:00
07/01/2017,16:35:00
07/01/2017,16:40:00
07/01/2017,16:45:00
07/01/2017,16:50:00
07/01/2017,16:55:00
07/01/2017,17:00:00
07/01/2017,17:05:00
07/01/2017,17:10:00
07/01/2017,17:15:00
07/01/2017,17:20:00
07/01/2017,17:25:00
07/01/2017,17:30:00
07/01/2017,17:35:00
07/01/2017,17:40:00
07/01/2017,17:45:00
07/01/2017,17:50:00
07/01/2017,17:55:00
07/01/2017,18:00:00
07/01/2017,18:05:00
07/01/2017,18:10:00
07/01/2017,18:15:00
07/01/2017,18:20:00
07/01/2017,18:25:00
07/01/2017,18:30:00
07/01/2017,18:35:00
07/01/2017,18:40:00
07/01/2017,18:45:00
07/01/2017,18:50:00
07/01/2017,18:55:00
07/01/2017,19:00:00
07/01/2017,19:05:00
07/01/2017,19:10:00
07/01/2017,19:15:00
07/01/2017,19:20:00
07/01/2017,19:25:00
07/01/2017,19:30:00
07/01/2017,19:35:00
07/01/2017,19:40:00
07/01/2017,19:45:00
07/01/2017,19:50:00
07/01/2017,19:55:00
07/01/2017,20:00:00
07/01/2017,20:05:00
07/01/2017,20:10:00
07/01/2017,20:15:00
07/01/2017,20:20:00
07/01/2017,20:25:00
07/01/2017,20:30:00
07/01/2017,20:35:00
07/01/2017,20:40:00
07/01/2017,20:45:00
07/01/2017,20:50:00
07/01/2017,20:55:00
07/01/2017,21:00:00
07/01/2017,21:05:00
07/01/2017,21:10:00
07/01/2017,21:15:00
07/01/2017,21:20:00
07/01/2017,21:25:00
07/01/2017,21:30:00
07/01/2017,21:35:00
07/01/2017,21:40:00
07/01/2017,21:45:00
07/01/2017,21:50:00
07/01/2017,21:55:00
07/01/2017,22:00:00
07/01/2017,22:05:12
07/01/2017,22:10:05
07/01/2017,22:15:00
07/01/2017,22:20:00
07/01/2017,22:25:00
07/01/2017,22:30:00
07/01/2017,22:35:00
07/01/2017,22:40:00
07/01/2017,22:45:05
07/01/2017,22:50:00
07/01/2017,22:55:00
07/01/2017,23:00:20
07/01/2017,23:05:00
07/01/2017,23:10:00
07/01/2017,23:15:00
07/01/2017,23:20:00
07/01/2017,23:25:00
07/01/2017,23:30:00
07/01/2017,23:35:00
07/01/2017,23:40:00
